CookerStat, GenerateAssetRegistry=0.017151, Initialize=0.092413, RunGuid=RunID6B5D759748CF5D4FC6549F989BD18576
SavePackageTransactionId678B626046BCD1B3044377B2571FE053_0, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Content/KYmagicFX05/Particles/P_iceNeedle.uasset, AutoPackageBackupDelegate=13.795342, FlushAsyncLoading=0.008706, FlushStreamingFunc=0.027902, BlockTillAllRequestsFinished=0.003841, ResetLoadersForSaveUnMarkAllObjects=0.762880, TagPackageExports=0.583935, BeginCacheForCookedPlatformData=0.001281, SerializeImports=1.246210, GatherLocalizableTextData=2.366211, MarkNames=0.036862, SerializeSummary=0.013314, SerializeNames=0.186112, SerializeGatherableTextData=0.001792, BuildExportMap=0.115711, SortExportsNonSeekfree=1.018114, SortExportsSeekfreeConstructor=0.049662, SortExportsSeekfreeInner=1.403395, SortExportsSeekfree=0.002559, BuildDependencyMap=0.069376, SerializeImportMap=0.017665, SerializeExportMap=0.041984, SerializeDependencyMap=0.007678, SerializeStringAssetReferenceMap=0.001539, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.101508, SerializeExports=5.602569, SerializeBulkData=3.964931, MoveFile=3.033601, UnaccountedTime=0.844289, RunGuid=RunID6B5D759748CF5D4FC6549F989BD18576
SavePackageTransactionId678B626046BCD1B3044377B2571FE053_1, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/MagicCall_Auto1.uasset, AutoPackageBackupDelegate=11.864334, FlushAsyncLoading=0.008702, FlushStreamingFunc=0.049666, BlockTillAllRequestsFinished=0.006653, ResetLoadersForSaveUnMarkAllObjects=0.118531, TagPackageExports=11.866894, BeginCacheForCookedPlatformData=0.002813, SerializeImports=13.200656, GatherLocalizableTextData=4.227333, MarkNames=0.043776, SerializeSummary=0.009984, SerializeNames=0.207871, SerializeGatherableTextData=0.055552, BuildExportMap=0.146177, SortExportsNonSeekfree=0.656895, SortExportsSeekfreeConstructor=0.043266, SortExportsSeekfreeInner=13.752334, SortExportsSeekfree=0.029698, BuildDependencyMap=0.057600, SerializeImportMap=0.014082, SerializeExportMap=0.052992, SerializeDependencyMap=0.005633, SerializeStringAssetReferenceMap=0.001535, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.846019, SerializeExports=14.689293, SerializeBulkData=0.006400, MoveFile=3.947780, UnaccountedTime=0.203520, RunGuid=RunID6B5D759748CF5D4FC6549F989BD18576
SavePackageTransactionId678B626046BCD1B3044377B2571FE053_2, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/Magics/Fire_small_BP_Auto1.uasset, AutoPackageBackupDelegate=8.464649, FlushAsyncLoading=0.006910, FlushStreamingFunc=0.040192, BlockTillAllRequestsFinished=0.005379, ResetLoadersForSaveUnMarkAllObjects=0.124671, TagPackageExports=6.305799, BeginCacheForCookedPlatformData=0.003584, SerializeImports=6.312456, GatherLocalizableTextData=3.313668, MarkNames=0.036608, SerializeSummary=0.009216, SerializeNames=0.221439, SerializeGatherableTextData=0.035841, BuildExportMap=0.116479, SortExportsNonSeekfree=0.591360, SortExportsSeekfreeConstructor=0.006143, SortExportsSeekfreeInner=7.536393, SortExportsSeekfree=0.002559, BuildDependencyMap=0.040192, SerializeImportMap=0.014082, SerializeExportMap=0.035837, SerializeDependencyMap=0.004608, SerializeStringAssetReferenceMap=0.001281, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.566784, SerializeExports=7.217672, SerializeBulkData=0.004608, MoveFile=3.559686, UnaccountedTime=0.131838, RunGuid=RunID6B5D759748CF5D4FC6549F989BD18576
SavePackageTransactionId678B626046BCD1B3044377B2571FE053_3, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/Magics/Magic_BP_Auto1.uasset, AutoPackageBackupDelegate=9.182472, FlushAsyncLoading=0.007935, FlushStreamingFunc=0.027649, BlockTillAllRequestsFinished=0.003327, ResetLoadersForSaveUnMarkAllObjects=0.111617, TagPackageExports=13.820432, BeginCacheForCookedPlatformData=0.003070, SerializeImports=14.063888, GatherLocalizableTextData=5.874183, MarkNames=0.065278, SerializeSummary=0.011008, SerializeNames=0.217088, SerializeGatherableTextData=0.040192, BuildExportMap=0.132609, SortExportsNonSeekfree=0.850689, SortExportsSeekfreeConstructor=0.007167, SortExportsSeekfreeInner=14.634512, SortExportsSeekfree=0.003841, BuildDependencyMap=0.063743, SerializeImportMap=0.013314, SerializeExportMap=0.035327, SerializeDependencyMap=0.008706, SerializeStringAssetReferenceMap=0.001792, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.050560, SerializeExports=15.624978, SerializeBulkData=0.005886, MoveFile=3.557380, UnaccountedTime=0.152063, RunGuid=RunID6B5D759748CF5D4FC6549F989BD18576
SavePackageTransactionId678B626046BCD1B3044377B2571FE053_4, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/Magics/Ice_small_BP_Auto1.uasset, AutoPackageBackupDelegate=0.057600, FlushAsyncLoading=0.002302, FlushStreamingFunc=0.055041, BlockTillAllRequestsFinished=0.004098, ResetLoadersForSaveUnMarkAllObjects=0.112385, TagPackageExports=7.339787, BeginCacheForCookedPlatformData=0.001792, SerializeImports=8.104969, GatherLocalizableTextData=3.940098, MarkNames=0.036865, SerializeSummary=0.009470, SerializeNames=0.184320, SerializeGatherableTextData=0.048641, BuildExportMap=0.117760, SortExportsNonSeekfree=0.691202, SortExportsSeekfreeConstructor=0.006400, SortExportsSeekfreeInner=9.078794, SortExportsSeekfree=0.002816, BuildDependencyMap=0.052225, SerializeImportMap=0.009216, SerializeExportMap=0.025857, SerializeDependencyMap=0.004865, SerializeStringAssetReferenceMap=0.001278, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.812802, SerializeExports=8.551944, SerializeBulkData=0.003584, MoveFile=2.884097, UnaccountedTime=0.123650, RunGuid=RunID6B5D759748CF5D4FC6549F989BD18576
SavePackageTransactionId678B626046BCD1B3044377B2571FE053_5, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/MagicCall_Auto2.uasset, AutoPackageBackupDelegate=10.778636, FlushAsyncLoading=0.007678, FlushStreamingFunc=0.045314, BlockTillAllRequestsFinished=0.003584, ResetLoadersForSaveUnMarkAllObjects=0.117246, TagPackageExports=11.464205, BeginCacheForCookedPlatformData=0.002816, SerializeImports=12.391180, GatherLocalizableTextData=4.037894, MarkNames=0.036351, SerializeSummary=0.010241, SerializeNames=0.189696, SerializeGatherableTextData=0.041217, BuildExportMap=0.132095, SortExportsNonSeekfree=0.642303, SortExportsSeekfreeConstructor=0.040960, SortExportsSeekfreeInner=12.412429, SortExportsSeekfree=0.003330, BuildDependencyMap=0.054527, SerializeImportMap=0.012800, SerializeExportMap=0.030465, SerializeDependencyMap=0.005890, SerializeStringAssetReferenceMap=0.001535, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.702210, SerializeExports=13.680652, SerializeBulkData=0.005376, MoveFile=4.547331, UnaccountedTime=0.194818, RunGuid=RunID6B5D759748CF5D4FC6549F989BD18576
SavePackageTransactionId678B626046BCD1B3044377B2571FE053_6, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/MagicStenby_Auto2.uasset, AutoPackageBackupDelegate=9.127177, FlushAsyncLoading=0.007167, FlushStreamingFunc=0.036351, BlockTillAllRequestsFinished=0.003327, ResetLoadersForSaveUnMarkAllObjects=0.109058, TagPackageExports=19.774229, BeginCacheForCookedPlatformData=0.002559, SerializeImports=20.464659, GatherLocalizableTextData=6.248456, MarkNames=0.043008, SerializeSummary=0.008192, SerializeNames=0.197634, SerializeGatherableTextData=0.069372, BuildExportMap=0.142593, SortExportsNonSeekfree=1.137156, SortExportsSeekfreeConstructor=0.006653, SortExportsSeekfreeInner=20.570900, SortExportsSeekfree=0.003841, BuildDependencyMap=0.083458, SerializeImportMap=0.014592, SerializeExportMap=0.043008, SerializeDependencyMap=0.010237, SerializeStringAssetReferenceMap=0.001281, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.389313, SerializeExports=21.745174, SerializeBulkData=0.005119, MoveFile=4.599046, UnaccountedTime=0.167679, RunGuid=RunID6B5D759748CF5D4FC6549F989BD18576
SavePackageTransactionId678B626046BCD1B3044377B2571FE053_7, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Content/BluePrints/MagicCall.uasset, AutoPackageBackupDelegate=14.919951, FlushAsyncLoading=0.011776, FlushStreamingFunc=0.060670, BlockTillAllRequestsFinished=0.021506, ResetLoadersForSaveUnMarkAllObjects=0.234239, TagPackageExports=12.111116, BeginCacheForCookedPlatformData=0.003073, SerializeImports=12.508173, GatherLocalizableTextData=4.292101, MarkNames=0.039425, SerializeSummary=0.011008, SerializeNames=0.253949, SerializeGatherableTextData=0.052225, BuildExportMap=0.154369, SortExportsNonSeekfree=0.666883, SortExportsSeekfreeConstructor=0.073727, SortExportsSeekfreeInner=15.922193, SortExportsSeekfree=0.005376, BuildDependencyMap=0.062719, SerializeImportMap=0.013053, SerializeExportMap=0.031233, SerializeDependencyMap=0.006143, SerializeStringAssetReferenceMap=0.001539, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.118977, SerializeExports=13.948429, SerializeBulkData=0.004865, MoveFile=3.669765, UnaccountedTime=3.182083, RunGuid=RunID6B5D759748CF5D4FC6549F989BD18576
SavePackageTransactionId678B626046BCD1B3044377B2571FE053_8, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Content/BluePrints/Magics/Fire_small_BP.uasset, AutoPackageBackupDelegate=7.836424, FlushAsyncLoading=0.004608, FlushStreamingFunc=0.042241, BlockTillAllRequestsFinished=0.003837, ResetLoadersForSaveUnMarkAllObjects=0.104960, TagPackageExports=11.642124, BeginCacheForCookedPlatformData=0.003584, SerializeImports=12.518156, GatherLocalizableTextData=6.741256, MarkNames=0.038911, SerializeSummary=0.009727, SerializeNames=0.208385, SerializeGatherableTextData=0.037119, BuildExportMap=0.122882, SortExportsNonSeekfree=0.561409, SortExportsSeekfreeConstructor=0.006653, SortExportsSeekfreeInner=8.719884, SortExportsSeekfree=0.003070, BuildDependencyMap=0.044033, SerializeImportMap=0.008702, SerializeExportMap=0.023298, SerializeDependencyMap=0.004608, SerializeStringAssetReferenceMap=0.001024, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.825795, SerializeExports=7.158022, SerializeBulkData=0.003584, MoveFile=3.672324, UnaccountedTime=3.048450, RunGuid=RunID6B5D759748CF5D4FC6549F989BD18576
SavePackageTransactionId678B626046BCD1B3044377B2571FE053_9, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Content/BluePrints/Magics/Ice_small_BP.uasset, AutoPackageBackupDelegate=0.056062, FlushAsyncLoading=0.002559, FlushStreamingFunc=0.033539, BlockTillAllRequestsFinished=0.004094, ResetLoadersForSaveUnMarkAllObjects=0.119295, TagPackageExports=7.294215, BeginCacheForCookedPlatformData=0.002559, SerializeImports=7.648774, GatherLocalizableTextData=3.905028, MarkNames=0.029955, SerializeSummary=0.008445, SerializeNames=0.160512, SerializeGatherableTextData=0.035584, BuildExportMap=0.106756, SortExportsNonSeekfree=0.677887, SortExportsSeekfreeConstructor=0.005886, SortExportsSeekfreeInner=9.250317, SortExportsSeekfree=0.003070, BuildDependencyMap=0.050690, SerializeImportMap=0.009473, SerializeExportMap=0.025600, SerializeDependencyMap=0.005633, SerializeStringAssetReferenceMap=0.001281, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.961024, SerializeExports=8.607495, SerializeBulkData=0.003327, MoveFile=2.940163, UnaccountedTime=2.163969, RunGuid=RunID6B5D759748CF5D4FC6549F989BD18576
